Data from sinsal_HRC06701__7__68.txt Node

Date: Thu Apr 18 01:41:10 CDT 2024
User: Estudiantes 2
Spectrometer: HR+C0670
Trigger mode: 4
Integration Time (sec): 1.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
407.81	-120.94
407.921	-120.94
408.032	-120.94
408.143	-91.94
408.254	-85.94
408.365	3.06
408.476	210.06
408.587	16.06
408.699	0.06
408.81	-27.94
408.921	2.06
409.032	-65.94
409.143	26.06
409.254	53.06
409.365	63.06
409.476	-39.94
409.587	14.06
409.698	45.06
409.809	77.06
409.92	-48.94
410.031	-4.94
410.142	51.06
410.253	1.06
410.364	78.06
410.475	428.06
410.585	2338.06
410.696	2618.06
410.807	2525.06
410.918	2485.06
411.029	2546.06
411.14	2553.06
411.251	2510.06
411.362	2616.06
411.472	2672.06
411.583	2548.06
411.694	2706.06
411.805	2613.06
411.916	2630.06
412.026	2705.06
412.137	2692.06
412.248	2665.06
412.359	2609.06
412.47	2582.06
412.58	2533.06
412.691	2586.06
412.802	2569.06
412.912	2624.06
413.023	2555.06
413.134	2532.06
413.245	2641.06
413.355	2512.06
413.466	2515.06
413.577	2587.06
413.687	2591.06
413.798	2473.06
413.909	2629.06
414.019	2506.06
414.13	2591.06
414.24	2609.06
414.351	2683.06
414.462	2811.06
414.572	2655.06
414.683	2669.06
414.793	2636.06
414.904	2889.06
415.014	2604.06
415.125	2546.06
415.235	2596.06
415.346	2776.06
415.456	2694.06
415.567	2554.06
415.677	2661.06
415.788	2641.06
415.898	2576.06
416.009	2489.06
416.119	2621.06
416.23	2501.06
416.34	2516.06
416.45	2618.06
416.561	3307.06
416.671	2687.06
416.782	2605.06
416.892	2555.06
417.002	2598.06
417.113	2659.06
417.223	2621.06
417.333	2544.06
417.444	2618.06
417.554	2754.06
417.664	2678.06
417.775	2578.06
417.885	2734.06
417.995	2668.06
418.106	2878.06
418.216	2788.06
418.326	2770.06
418.436	2853.06
418.547	2844.06
418.657	2782.06
418.767	2911.06
418.877	2906.06
418.987	2889.06
419.098	2951.06
419.208	2923.06
419.318	3071.06
419.428	2939.06
419.538	2824.06
419.648	3069.06
419.759	2902.06
419.869	2951.06
419.979	2968.06
420.089	2984.06
420.199	2924.06
420.309	2944.06
420.419	2995.06
420.529	2915.06
420.639	3361.06
420.749	3115.06
420.859	3076.06
420.969	3049.06
421.079	3280.06
421.189	3032.06
421.299	3062.06
421.409	2995.06
421.519	3146.06
421.629	3141.06
421.739	3075.06
421.849	3063.06
421.959	3076.06
422.069	3167.06
422.179	3192.06
422.289	3165.06
422.399	3194.06
422.509	3370.06
422.619	5401.06
422.729	3434.06
422.838	3304.06
422.948	3339.06
423.058	3326.06
423.168	3331.06
423.278	3399.06
423.388	3473.06
423.498	3547.06
423.607	3533.06
423.717	3745.06
423.827	3768.06
423.937	3644.06
424.046	3579.06
424.156	3683.06
424.266	3642.06
424.376	3800.06
424.485	3804.06
424.595	3722.06
424.705	3613.06
424.815	3683.06
424.924	4076.06
425.034	3837.06
425.144	3750.06
425.253	3735.06
425.363	3877.06
425.473	3829.06
425.582	3768.06
425.692	3856.06
425.801	3795.06
425.911	4045.06
426.021	3940.06
426.13	3994.06
426.24	4104.06
426.349	4076.06
426.459	3997.06
426.568	3972.06
426.678	4121.06
426.787	4122.06
426.897	4097.06
427.006	4036.06
427.116	4254.06
427.225	4116.06
427.335	4170.06
427.444	4098.06
427.554	4233.06
427.663	4145.06
427.773	4220.06
427.882	4269.06
427.992	4212.06
428.101	4350.06
428.21	4294.06
428.32	4472.06
428.429	4333.06
428.539	4747.06
428.648	4530.06
428.757	4409.06
428.867	4600.06
428.976	4534.06
429.085	4517.06
429.195	4571.06
429.304	4503.06
429.413	4605.06
429.523	4657.06
429.632	4593.06
429.741	4615.06
429.85	4667.06
429.96	4711.06
430.069	4715.06
430.178	4770.06
430.287	5063.06
430.397	4660.06
430.506	4657.06
430.615	4827.06
430.724	4880.06
430.833	4833.06
430.943	4904.06
431.052	4889.06
431.161	4826.06
431.27	4959.06
431.379	4906.06
431.488	5176.06
431.597	5139.06
431.706	5213.06
431.816	5137.06
431.925	5245.06
432.034	5097.06
432.143	5157.06
432.252	5030.06
432.361	5139.06
432.47	5061.06
432.579	5050.06
432.688	5159.06
432.797	5154.06
432.906	5125.06
433.015	5225.06
433.124	5469.06
433.233	5274.06
433.342	5212.06
433.451	5279.06
433.56	5105.06
433.669	5212.06
433.778	5139.06
433.886	5391.06
433.995	5266.06
434.104	5466.06
434.213	5373.06
434.322	5325.06
434.431	5510.06
434.54	5722.06
434.649	5681.06
434.757	5706.06
434.866	5701.06
434.975	5624.06
435.084	5604.06
435.193	5538.06
435.301	5521.06
435.41	5556.06
435.519	5636.06
435.628	5094.06
435.737	4991.06
435.845	4861.06
435.954	4970.06
436.063	5005.06
436.171	4928.06
436.28	4953.06
436.389	5028.06
436.498	4807.06
436.606	4962.06
436.715	5000.06
436.823	4827.06
436.932	4714.06
437.041	4745.06
437.149	4681.06
437.258	4626.06
437.367	4632.06
437.475	4682.06
437.584	4795.06
437.692	4633.06
437.801	5875.06
437.91	4677.06
438.018	4598.06
438.127	4544.06
438.235	4601.06
438.344	4517.06
438.452	4561.06
438.561	4426.06
438.669	4455.06
438.778	4368.06
438.886	4440.06
438.995	4364.06
439.103	4536.06
439.212	4426.06
439.32	4482.06
439.428	4448.06
439.537	4451.06
439.645	4620.06
439.754	4602.06
439.862	4433.06
439.97	4506.06
440.079	4597.06
440.187	4496.06
440.295	4705.06
440.404	4564.06
440.512	4645.06
440.62	4673.06
440.729	4649.06
440.837	4819.06
440.945	5218.06
441.054	4774.06
441.162	4808.06
441.27	4918.06
441.378	4963.06
441.487	4993.06
441.595	5264.06
441.703	5077.06
441.811	4917.06
441.92	4897.06
442.028	4635.06
442.136	4836.06
442.244	4906.06
442.352	4831.06
442.461	4705.06
442.569	4712.06
442.677	4808.06
442.785	4811.06
442.893	4621.06
443.001	4699.06
443.109	4675.06
443.217	4753.06
443.325	4761.06
443.434	5172.06
443.542	5090.06
443.65	4872.06
443.758	4989.06
443.866	4881.06
443.974	5263.06
444.082	5042.06
444.19	5166.06
444.298	5268.06
444.406	5395.06
444.514	5333.06
444.622	5416.06
444.73	5544.06
444.838	5440.06
444.946	5426.06
445.054	5104.06
445.161	5164.06
445.269	5026.06
445.377	4973.06
445.485	4940.06
445.593	4943.06
445.701	5011.06
445.809	4925.06
445.917	4879.06
446.025	4843.06
446.132	5058.06
446.24	4916.06
446.348	4768.06
446.456	4828.06
446.564	4817.06
446.671	4889.06
446.779	4836.06
446.887	4805.06
446.995	4753.06
447.102	4936.06
447.21	4816.06
447.318	4752.06
447.426	4681.06
447.533	5054.06
447.641	5816.06
447.749	4850.06
447.856	4867.06
447.964	4777.06
448.072	4919.06
448.179	4818.06
448.287	4787.06
448.395	4870.06
448.502	4768.06
448.61	4803.06
448.718	4824.06
448.825	4897.06
448.933	4838.06
449.04	4960.06
449.148	4908.06
449.256	5037.06
449.363	4938.06
449.471	5012.06
449.578	5146.06
449.686	4964.06
449.793	5183.06
449.901	5088.06
450.008	5049.06
450.116	5152.06
450.223	5159.06
450.331	5318.06
450.438	5341.06
450.546	5373.06
450.653	5391.06
450.76	5491.06
450.868	5514.06
450.975	5663.06
451.083	5480.06
451.19	5619.06
451.297	5561.06
451.405	5521.06
451.512	5515.06
451.619	5668.06
451.727	5812.06
451.834	5593.06
451.941	5725.06
452.049	5711.06
452.156	5658.06
452.263	5827.06
452.371	5813.06
452.478	5779.06
452.585	5959.06
452.692	5795.06
452.8	5863.06
452.907	6026.06
453.014	5961.06
453.121	5901.06
453.229	5989.06
453.336	6081.06
453.443	6039.06
453.55	5937.06
453.657	5961.06
453.765	6231.06
453.872	5955.06
453.979	6142.06
454.086	6266.06
454.193	6224.06
454.3	6006.06
454.407	6250.06
454.514	6292.06
454.621	6143.06
454.729	6233.06
454.836	6349.06
454.943	6345.06
455.05	6360.06
455.157	6532.06
455.264	6232.06
455.371	6388.06
455.478	6555.06
455.585	7664.06
455.692	6652.06
455.799	6696.06
455.906	6504.06
456.013	6430.06
456.12	6545.06
456.227	6628.06
456.334	6657.06
456.44	6898.06
456.547	6825.06
456.654	6666.06
456.761	6753.06
456.868	6887.06
456.975	6888.06
457.082	6745.06
457.189	6740.06
457.296	6812.06
457.402	6917.06
457.509	6811.06
457.616	7048.06
457.723	7141.06
457.83	7030.06
457.936	7194.06
458.043	7441.06
458.15	7154.06
458.257	7365.06
458.363	7439.06
458.47	7494.06
458.577	7631.06
458.684	7704.06
458.79	7870.06
458.897	7894.06
459.004	8148.06
459.11	8057.06
459.217	8130.06
459.324	8187.06
459.43	8344.06
459.537	8693.06
459.644	8656.06
459.75	8629.06
459.857	8831.06
459.964	8823.06
460.07	8725.06
460.177	8937.06
460.283	8870.06
460.39	9073.06
460.496	8896.06
460.603	8896.06
460.71	8872.06
460.816	8864.06
460.923	8706.06
461.029	8968.06
461.136	8913.06
461.242	8883.06
461.349	8890.06
461.455	9063.06
461.562	9122.06
461.668	9185.06
461.774	9097.06
461.881	9072.06
461.987	9115.06
462.094	9318.06
462.2	9457.06
462.307	9437.06
462.413	9521.06
462.519	9688.06
462.626	10208.06
462.732	10120.06
462.838	10287.06
462.945	10621.06
463.051	10633.06
463.157	10562.06
463.264	10211.06
463.37	10161.06
463.476	9865.06
463.583	9764.06
463.689	9658.06
463.795	9784.06
463.901	9716.06
464.008	9918.06
464.114	9825.06
464.22	9687.06
464.326	9728.06
464.433	9412.06
464.539	9439.06
464.645	9243.06
464.751	9267.06
464.857	8896.06
464.963	8498.06
465.07	8497.06
465.176	8228.06
465.282	7973.06
465.388	7924.06
465.494	7740.06
465.6	7547.06
465.706	7330.06
465.812	7349.06
465.918	7376.06
466.024	7181.06
466.131	7241.06
466.237	6922.06
466.343	6787.06
466.449	6874.06
466.555	6734.06
466.661	6513.06
466.767	6641.06
466.873	6589.06
466.979	6673.06
467.085	6488.06
467.191	6549.06
467.296	6334.06
467.402	6321.06
467.508	6497.06
467.614	6375.06
467.72	6203.06
467.826	6149.06
467.932	6072.06
468.038	6068.06
468.144	6034.06
468.25	5924.06
468.355	5916.06
468.461	5981.06
468.567	5968.06
468.673	5888.06
468.779	5845.06
468.885	5903.06
468.99	5803.06
469.096	5926.06
469.202	5923.06
469.308	5909.06
469.413	5925.06
469.519	5918.06
469.625	5901.06
469.731	5912.06
469.836	5855.06
469.942	6176.06
470.048	5971.06
470.153	5973.06
470.259	6028.06
470.365	6039.06
470.47	6133.06
470.576	5991.06
470.682	5940.06
470.787	5880.06
470.893	5702.06
470.999	5810.06
471.104	5746.06
471.21	5466.06
471.315	5500.06
471.421	5384.06
471.527	5645.06
471.632	5599.06
471.738	5431.06
471.843	5353.06
471.949	5322.06
472.054	5329.06
472.16	5149.06
472.265	5218.06
472.371	5183.06
472.476	5109.06
472.582	5206.06
472.687	5100.06
472.793	4950.06
472.898	5005.06
473.003	5044.06
473.109	5025.06
473.214	4976.06
473.32	4998.06
473.425	5003.06
473.53	5018.06
473.636	4909.06
473.741	4958.06
473.847	4904.06
473.952	4934.06
474.057	4900.06
474.163	5035.06
474.268	4927.06
474.373	4950.06
474.478	4919.06
474.584	4821.06
474.689	4973.06
474.794	4853.06
474.9	5085.06
475.005	4939.06
475.11	5089.06
475.215	4844.06
475.321	4917.06
475.426	5159.06
475.531	5062.06
475.636	4889.06
475.741	4877.06
475.846	4945.06
475.952	5122.06
476.057	5036.06
476.162	5019.06
476.267	5121.06
476.372	5216.06
476.477	5004.06
476.582	5153.06
476.687	5037.06
476.793	5193.06
476.898	5138.06
477.003	5117.06
477.108	5213.06
477.213	5126.06
477.318	5220.06
477.423	5443.06
477.528	5444.06
477.633	5380.06
477.738	5537.06
477.843	5535.06
477.948	5530.06
478.053	5547.06
478.158	5563.06
478.263	5594.06
478.368	5672.06
478.473	5951.06
478.578	5740.06
478.682	5686.06
478.787	5905.06
478.892	5686.06
478.997	5746.06
479.102	5711.06
479.207	5719.06
479.312	5951.06
479.417	5883.06
479.521	5874.06
479.626	5919.06
479.731	5975.06
479.836	5935.06
479.941	6187.06
480.045	6047.06
480.15	6193.06
480.255	6185.06
480.36	6183.06
480.465	6313.06
480.569	6357.06
480.674	6118.06
480.779	6101.06
480.883	6118.06
480.988	6102.06
481.093	6116.06
481.197	6063.06
481.302	6115.06
481.407	6066.06
481.511	7614.06
481.616	6141.06
481.721	6103.06
481.825	6211.06
481.93	5978.06
482.035	6080.06
482.139	6153.06
482.244	6103.06
482.348	6150.06
482.453	6105.06
