Data from 14g_HRC06701__43__226.txt Node

Date: Thu Apr 18 01:58:37 CDT 2024
User: Estudiantes 2
Spectrometer: HR+C0670
Trigger mode: 4
Integration Time (sec): 1.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
407.81	-78.81
407.921	-78.81
408.032	-78.81
408.143	-164.81
408.254	-124.81
408.365	75.19
408.476	216.19
408.587	-27.81
408.699	0.19
408.81	-10.81
408.921	-45.81
409.032	-46.81
409.143	64.19
409.254	15.19
409.365	80.19
409.476	4.19
409.587	-9.81
409.698	54.19
409.809	137.19
409.92	-30.81
410.031	-47.81
410.142	59.19
410.253	29.19
410.364	10.19
410.475	642.19
410.585	3108.19
410.696	3398.19
410.807	3270.19
410.918	3337.19
411.029	3445.19
411.14	3417.19
411.251	3411.19
411.362	3419.19
411.472	3427.19
411.583	3396.19
411.694	3527.19
411.805	3421.19
411.916	3447.19
412.026	3467.19
412.137	3468.19
412.248	3412.19
412.359	3459.19
412.47	3301.19
412.58	3337.19
412.691	3490.19
412.802	3289.19
412.912	3406.19
413.023	3397.19
413.134	3366.19
413.245	3397.19
413.355	3366.19
413.466	3317.19
413.577	3285.19
413.687	3327.19
413.798	3310.19
413.909	3331.19
414.019	3440.19
414.13	3403.19
414.24	3349.19
414.351	3453.19
414.462	3608.19
414.572	3422.19
414.683	3358.19
414.793	3455.19
414.904	3686.19
415.014	3360.19
415.125	3372.19
415.235	3484.19
415.346	3527.19
415.456	3510.19
415.567	3401.19
415.677	3313.19
415.788	3423.19
415.898	3362.19
416.009	3317.19
416.119	3319.19
416.23	3307.19
416.34	3359.19
416.45	3387.19
416.561	4222.19
416.671	3472.19
416.782	3340.19
416.892	3426.19
417.002	3491.19
417.113	3530.19
417.223	3485.19
417.333	3471.19
417.444	3441.19
417.554	3531.19
417.664	3569.19
417.775	3475.19
417.885	3560.19
417.995	3595.19
418.106	3814.19
418.216	3650.19
418.326	3722.19
418.436	3864.19
418.547	3722.19
418.657	3663.19
418.767	3876.19
418.877	3746.19
418.987	3827.19
419.098	3866.19
419.208	3953.19
419.318	3829.19
419.428	3928.19
419.538	3830.19
419.648	3934.19
419.759	3832.19
419.869	3912.19
419.979	3779.19
420.089	3878.19
420.199	3895.19
420.309	3880.19
420.419	3823.19
420.529	3920.19
420.639	4397.19
420.749	3984.19
420.859	3932.19
420.969	4095.19
421.079	4248.19
421.189	3998.19
421.299	4011.19
421.409	3924.19
421.519	4084.19
421.629	4226.19
421.739	4087.19
421.849	3966.19
421.959	4086.19
422.069	4200.19
422.179	4101.19
422.289	4175.19
422.399	4335.19
422.509	4351.19
422.619	7726.19
422.729	4617.19
422.838	4263.19
422.948	4390.19
423.058	4446.19
423.168	4475.19
423.278	4498.19
423.388	4539.19
423.498	4623.19
423.607	4579.19
423.717	4923.19
423.827	4987.19
423.937	4713.19
424.046	4700.19
424.156	4877.19
424.266	4703.19
424.376	5055.19
424.485	5035.19
424.595	4873.19
424.705	4765.19
424.815	4816.19
424.924	5333.19
425.034	4962.19
425.144	4879.19
425.253	4940.19
425.363	5051.19
425.473	5014.19
425.582	4887.19
425.692	5028.19
425.801	4982.19
425.911	5176.19
426.021	5054.19
426.13	5233.19
426.24	5361.19
426.349	5225.19
426.459	5181.19
426.568	5080.19
426.678	5319.19
426.787	5281.19
426.897	5205.19
427.006	5367.19
427.116	5460.19
427.225	5270.19
427.335	5467.19
427.444	5386.19
427.554	5363.19
427.663	5488.19
427.773	5450.19
427.882	5559.19
427.992	5535.19
428.101	5591.19
428.21	5525.19
428.32	5555.19
428.429	5638.19
428.539	5883.19
428.648	5682.19
428.757	5705.19
428.867	5847.19
428.976	5915.19
429.085	5770.19
429.195	5755.19
429.304	5803.19
429.413	5918.19
429.523	5986.19
429.632	5910.19
429.741	5971.19
429.85	5797.19
429.96	6009.19
430.069	6082.19
430.178	6136.19
430.287	6315.19
430.397	5993.19
430.506	6099.19
430.615	6111.19
430.724	6101.19
430.833	6201.19
430.943	6214.19
431.052	6248.19
431.161	6303.19
431.27	6455.19
431.379	6376.19
431.488	6664.19
431.597	6570.19
431.706	6510.19
431.816	6623.19
431.925	6633.19
432.034	6560.19
432.143	6597.19
432.252	6494.19
432.361	6679.19
432.47	6512.19
432.579	6501.19
432.688	6536.19
432.797	6522.19
432.906	6414.19
433.015	6566.19
433.124	6884.19
433.233	6674.19
433.342	6618.19
433.451	6723.19
433.56	6650.19
433.669	6606.19
433.778	6577.19
433.886	6750.19
433.995	6675.19
434.104	7039.19
434.213	6810.19
434.322	6880.19
434.431	7149.19
434.54	7231.19
434.649	7337.19
434.757	7233.19
434.866	7297.19
434.975	7128.19
435.084	7056.19
435.193	6931.19
435.301	6915.19
435.41	6881.19
435.519	7140.19
435.628	6451.19
435.737	6390.19
435.845	6329.19
435.954	6206.19
436.063	6184.19
436.171	6271.19
436.28	6292.19
436.389	6401.19
436.498	6108.19
436.606	6244.19
436.715	6427.19
436.823	6025.19
436.932	6054.19
437.041	5961.19
437.149	6021.19
437.258	5970.19
437.367	5700.19
437.475	5729.19
437.584	6074.19
437.692	5765.19
437.801	7268.19
437.91	5912.19
438.018	5728.19
438.127	5656.19
438.235	5750.19
438.344	5834.19
438.452	5691.19
438.561	5528.19
438.669	5710.19
438.778	5606.19
438.886	5490.19
438.995	5605.19
439.103	5608.19
439.212	5591.19
439.32	5718.19
439.428	5595.19
439.537	5526.19
439.645	5864.19
439.754	5739.19
439.862	5534.19
439.97	5755.19
440.079	5731.19
440.187	5700.19
440.295	5898.19
440.404	5742.19
440.512	5777.19
440.62	5820.19
440.729	5855.19
440.837	6068.19
440.945	6629.19
441.054	6077.19
441.162	6150.19
441.27	6354.19
441.378	6410.19
441.487	6299.19
441.595	6644.19
441.703	6385.19
441.811	6222.19
441.92	6189.19
442.028	5977.19
442.136	6071.19
442.244	6105.19
442.352	6034.19
442.461	5890.19
442.569	5904.19
442.677	5925.19
442.785	6085.19
442.893	5979.19
443.001	5871.19
443.109	5921.19
443.217	6051.19
443.325	5907.19
443.434	6489.19
443.542	6325.19
443.65	6194.19
443.758	6233.19
443.866	6183.19
443.974	6661.19
444.082	6440.19
444.19	6600.19
444.298	6649.19
444.406	6807.19
444.514	6940.19
444.622	7056.19
444.73	7062.19
444.838	6879.19
444.946	6873.19
445.054	6650.19
445.161	6563.19
445.269	6301.19
445.377	6359.19
445.485	6277.19
445.593	6236.19
445.701	6353.19
445.809	6160.19
445.917	6067.19
446.025	6122.19
446.132	6244.19
446.24	6230.19
446.348	6083.19
446.456	6102.19
446.564	5994.19
446.671	6071.19
446.779	6040.19
446.887	5960.19
446.995	5888.19
447.102	5943.19
447.21	6007.19
447.318	5985.19
447.426	5879.19
447.533	6183.19
447.641	7122.19
447.749	6025.19
447.856	5935.19
447.964	6045.19
448.072	6078.19
448.179	5941.19
448.287	5951.19
448.395	6021.19
448.502	6010.19
448.61	5899.19
448.718	5865.19
448.825	6101.19
448.933	6026.19
449.04	6089.19
449.148	6086.19
449.256	6152.19
449.363	6101.19
449.471	6199.19
449.578	6261.19
449.686	6161.19
449.793	6426.19
449.901	6264.19
450.008	6308.19
450.116	6436.19
450.223	6423.19
450.331	6500.19
450.438	6578.19
450.546	6677.19
450.653	6803.19
450.76	6841.19
450.868	6834.19
450.975	7086.19
451.083	6860.19
451.19	6907.19
451.297	6824.19
451.405	6933.19
451.512	6980.19
451.619	7077.19
451.727	7131.19
451.834	6994.19
451.941	6983.19
452.049	7017.19
452.156	7018.19
452.263	7257.19
452.371	7207.19
452.478	7046.19
452.585	7293.19
452.692	7169.19
452.8	7228.19
452.907	7375.19
453.014	7292.19
453.121	7319.19
453.229	7305.19
453.336	7495.19
453.443	7575.19
453.55	7545.19
453.657	7477.19
453.765	7634.19
453.872	7474.19
453.979	7591.19
454.086	7668.19
454.193	7677.19
454.3	7531.19
454.407	7782.19
454.514	7744.19
454.621	7603.19
454.729	7658.19
454.836	7649.19
454.943	7757.19
455.05	7805.19
455.157	7957.19
455.264	7726.19
455.371	7878.19
455.478	7918.19
455.585	8251.19
455.692	8011.19
455.799	8083.19
455.906	8084.19
456.013	7917.19
456.12	8031.19
456.227	7995.19
456.334	8247.19
456.44	8171.19
456.547	8240.19
456.654	8119.19
456.761	8204.19
456.868	8390.19
456.975	8419.19
457.082	8257.19
457.189	8319.19
457.296	8359.19
457.402	8337.19
457.509	8328.19
457.616	8547.19
457.723	8812.19
457.83	8758.19
457.936	8741.19
458.043	9202.19
458.15	8806.19
458.257	8984.19
458.363	9064.19
458.47	9097.19
458.577	9420.19
458.684	9421.19
458.79	9705.19
458.897	9663.19
459.004	9890.19
459.11	9901.19
459.217	9908.19
459.324	10088.19
459.43	10226.19
459.537	10399.19
459.644	10590.19
459.75	10488.19
459.857	10995.19
459.964	10756.19
460.07	10747.19
460.177	11059.19
460.283	10981.19
460.39	11178.19
460.496	11046.19
460.603	11115.19
460.71	11070.19
460.816	10992.19
460.923	10968.19
461.029	10957.19
461.136	11141.19
461.242	10837.19
461.349	11159.19
461.455	11027.19
461.562	11186.19
461.668	11372.19
461.774	11171.19
461.881	11326.19
461.987	11329.19
462.094	11743.19
462.2	11705.19
462.307	11594.19
462.413	11706.19
462.519	12027.19
462.626	12542.19
462.732	12683.19
462.838	13006.19
462.945	13449.19
463.051	13433.19
463.157	13176.19
463.264	12908.19
463.37	12479.19
463.476	12325.19
463.583	12117.19
463.689	12003.19
463.795	12103.19
463.901	12029.19
464.008	12285.19
464.114	12178.19
464.22	12202.19
464.326	12131.19
464.433	11700.19
464.539	11589.19
464.645	11229.19
464.751	11452.19
464.857	10980.19
464.963	10581.19
465.07	10362.19
465.176	10078.19
465.282	9844.19
465.388	9732.19
465.494	9374.19
465.6	9189.19
465.706	8948.19
465.812	8934.19
465.918	8970.19
466.024	8712.19
466.131	8628.19
466.237	8414.19
466.343	8320.19
466.449	8240.19
466.555	8104.19
466.661	7927.19
466.767	7897.19
466.873	8017.19
466.979	8113.19
467.085	7807.19
467.191	7856.19
467.296	7796.19
467.402	7766.19
467.508	7755.19
467.614	7838.19
467.72	7441.19
467.826	7467.19
467.932	7526.19
468.038	7244.19
468.144	7298.19
468.25	7263.19
468.355	7150.19
468.461	7168.19
468.567	7127.19
468.673	7225.19
468.779	7079.19
468.885	7035.19
468.99	7081.19
469.096	7016.19
469.202	7156.19
469.308	7151.19
469.413	7209.19
469.519	7214.19
469.625	7370.19
469.731	7296.19
469.836	7255.19
469.942	7387.19
470.048	7224.19
470.153	7269.19
470.259	7328.19
470.365	7352.19
470.47	7361.19
470.576	7233.19
470.682	7219.19
470.787	7026.19
470.893	6903.19
470.999	7044.19
471.104	7016.19
471.21	6629.19
471.315	6552.19
471.421	6548.19
471.527	6723.19
471.632	6499.19
471.738	6528.19
471.843	6353.19
471.949	6419.19
472.054	6414.19
472.16	6323.19
472.265	6297.19
472.371	6238.19
472.476	6121.19
472.582	6283.19
472.687	6083.19
472.793	6111.19
472.898	6029.19
473.003	6038.19
473.109	6066.19
473.214	5809.19
473.32	6030.19
473.425	6107.19
473.53	6041.19
473.636	5927.19
473.741	5909.19
473.847	5788.19
473.952	5943.19
474.057	5847.19
474.163	5931.19
474.268	5834.19
474.373	5993.19
474.478	5901.19
474.584	5803.19
474.689	5883.19
474.794	5897.19
474.9	6098.19
475.005	5815.19
475.11	5986.19
475.215	5812.19
475.321	5859.19
475.426	6057.19
475.531	6046.19
475.636	5822.19
475.741	5886.19
475.846	6141.19
475.952	6222.19
476.057	6007.19
476.162	6129.19
476.267	6084.19
476.372	6255.19
476.477	6045.19
476.582	6163.19
476.687	6085.19
476.793	6121.19
476.898	6197.19
477.003	6130.19
477.108	6234.19
477.213	6397.19
477.318	6217.19
477.423	6431.19
477.528	6566.19
477.633	6586.19
477.738	6636.19
477.843	6518.19
477.948	6642.19
478.053	6638.19
478.158	6755.19
478.263	6781.19
478.368	6826.19
478.473	6905.19
478.578	6986.19
478.682	6946.19
478.787	7065.19
478.892	7097.19
478.997	7172.19
479.102	7008.19
479.207	7041.19
479.312	7297.19
479.417	7166.19
479.521	7027.19
479.626	7291.19
479.731	7208.19
479.836	7178.19
479.941	7568.19
480.045	7597.19
480.15	7700.19
480.255	7636.19
480.36	7644.19
480.465	7649.19
480.569	7804.19
480.674	7464.19
480.779	7370.19
480.883	7422.19
480.988	7459.19
481.093	7402.19
481.197	7423.19
481.302	7339.19
481.407	7346.19
481.511	8677.19
481.616	7552.19
481.721	7342.19
481.825	7444.19
481.93	7336.19
482.035	7361.19
482.139	7466.19
482.244	7385.19
482.348	7507.19
482.453	7359.19
482.557	7595.19
482.662	7545.19
482.767	7470.19
482.871	7420.19
482.976	7594.19
483.08	7604.19
483.185	7930.19
483.289	7689.19
483.394	7714.19
483.498	7779.19
483.603	7858.19
483.707	8004.19
483.811	8000.19
483.916	8188.19
484.02	8055.19
484.125	8319.19
484.229	8118.19
484.333	8447.19
484.438	8191.19
484.542	8341.19
484.647	8416.19
484.751	8548.19
484.855	8526.19
484.96	8521.19
485.064	8764.19
485.168	8837.19
485.273	8589.19
485.377	8762.19
485.481	9082.19
485.585	8904.19
485.69	8899.19
485.794	8876.19
485.898	8988.19
486.002	9011.19
486.107	9039.19
486.211	8888.19
486.315	9144.19
486.419	9178.19
486.524	9198.19
486.628	8971.19
486.732	9065.19
486.836	9078.19
486.94	9155.19
487.044	9089.19
487.148	9074.19
487.253	9025.19
487.357	9173.19
487.461	9215.19
487.565	9202.19
487.669	9286.19
487.773	9092.19
487.877	9234.19
487.981	9214.19
488.085	9030.19
488.189	9067.19
488.293	9194.19
488.397	9506.19
488.501	9211.19
488.605	9206.19
488.709	9179.19
488.813	9113.19
488.917	9092.19
489.021	9189.19
489.125	9364.19
489.229	9091.19
489.333	9379.19
489.437	9319.19
489.541	9233.19
489.645	9133.19
489.749	9387.19
489.853	9376.19
489.956	9185.19
490.06	9364.19
490.164	9348.19
490.268	9203.19
490.372	9338.19
490.476	9259.19
490.579	9359.19
490.683	10003.19
490.787	9401.19
490.891	9111.19
490.995	9258.19
491.098	9306.19
491.202	9312.19
491.306	9308.19
491.41	9239.19
491.513	9257.19
491.617	9158.19
491.721	9530.19
491.824	9519.19
491.928	9308.19
492.032	9552.19
492.136	9335.19
492.239	9286.19
492.343	9428.19
492.446	9773.19
492.55	9196.19
492.654	9144.19
492.757	9256.19
492.861	9347.19
492.965	9328.19
493.068	9318.19
493.172	9330.19
493.275	9157.19
493.379	9295.19
493.482	9403.19
493.586	9398.19
493.689	9601.19
493.793	9428.19
493.896	9312.19
494	9472.19
494.103	9504.19
494.207	9675.19
494.31	9703.19
494.414	9415.19
494.517	9310.19
494.621	9110.19
494.724	9443.19
494.828	9280.19
494.931	9076.19
495.034	9109.19
495.138	9316.19
495.241	9173.19
495.345	9779.19
495.448	9356.19
495.551	9046.19
495.655	9060.19
495.758	9104.19
495.861	9030.19
495.965	9167.19
496.068	9201.19
496.171	9273.19
496.274	9104.19
496.378	9218.19
496.481	9260.19
496.584	9246.19
496.687	9234.19
496.791	9487.19
496.894	9324.19
