Longitud de onda, Intensidad de la luz
407.81, 0.0020486374310204193
407.921, 0.0020486374310204193
408.032, 0.0020486374310204193
408.143, 0.0018657400366409397
408.254, 0.0018910403181687616
408.365, 0.018983048088784694
408.476, 0.04190210757531866
408.587, 0.013439532295944067
408.699, 0.014581147908344964
408.81, 0.013728505963124842
408.921, 0.01081740380213367
409.032, 0.011748489509437503
409.143, 0.01934041615768436
409.254, 0.018020270476064238
409.365, 0.024027117819306654
409.476, 0.012368374315407783
409.587, 0.01609523716972478
409.698, 0.022525780217546434
409.809, 0.024848537646885206
409.92, 0.011980713762837408
410.031, 0.013375217137892635
410.142, 0.021462730020242522
410.253, 0.01777443199193695
410.364, 0.01905984012485555
410.475, 0.05121848635349571
410.585, 0.20333143025220982
410.696, 0.21901499617022346
410.807, 0.21308645158178505
410.918, 0.21403616764401567
411.029, 0.22119658208028634
411.14, 0.22020266459185797
411.251, 0.21786136186045985
411.362, 0.22417997391863553
411.472, 0.22658446712590766
411.583, 0.22290754584606112
411.694, 0.23252998329606692
411.805, 0.22598281817143845
411.916, 0.2290494177044435
412.026, 0.23430253067287607
412.137, 0.2280554401434809
412.248, 0.22563645075192523
412.359, 0.22384545531150465
412.47, 0.21502261195274305
412.58, 0.21284898195344376
412.691, 0.22315326324500395
412.802, 0.21862016134791262
412.912, 0.21868290972548418
413.023, 0.21958624611245456
413.134, 0.21762177355169918
413.245, 0.22566549651815943
413.355, 0.2189118771766361
413.466, 0.2175238470154544
413.577, 0.21766179519178294
413.687, 0.22689697317922447
413.798, 0.21036010988841333
413.909, 0.2249986721912266
414.019, 0.2225549623707077
414.13, 0.22530494234263024
414.24, 0.22016971401702293
414.351, 0.2293034683721528
414.462, 0.244617547175859
414.572, 0.23007701906902386
414.683, 0.22952869815658658
414.793, 0.2250398359764365
414.904, 0.25768350492957004
415.014, 0.22318917887717876
415.125, 0.21924229130692607
415.235, 0.22713407990295503
415.346, 0.23687123092044035
415.456, 0.23713169076772866
415.567, 0.22440577148773094
415.677, 0.22390410848707495
415.788, 0.22814668001486063
415.898, 0.21956565334252778
416.009, 0.21915245892143276
416.119, 0.22649855695488566
416.23, 0.22178736485205625
416.34, 0.2184118359619712
416.45, 0.22535693294857662
416.561, 0.3025624345438471
416.671, 0.23614166878329168
416.782, 0.2190170902386452
416.892, 0.22612021532081916
417.002, 0.2308794330942506
417.113, 0.23711513674805323
417.223, 0.23006405265457938
417.333, 0.22765991179768835
417.444, 0.23067032488815997
417.554, 0.23818348490927024
417.664, 0.2416461035693444
417.775, 0.2292198065441899
417.885, 0.23924420281363468
417.995, 0.23962409774481466
418.106, 0.25921344318724016
418.216, 0.24714845118181272
418.326, 0.25219678681803886
418.436, 0.2522909115808321
418.547, 0.2531959365471143
418.657, 0.25102199491469424
418.767, 0.26585006146697276
418.877, 0.25794225489719885
418.987, 0.2595484523815439
419.098, 0.25967972007790047
419.208, 0.26052927340052623
419.318, 0.2652233964567041
419.428, 0.2659634841403314
419.538, 0.25505664614548684
419.648, 0.26341299406258667
419.759, 0.26213366808600685
419.869, 0.2631369363898997
419.979, 0.25725414371672123
420.089, 0.2602213948478404
420.199, 0.25743290183626566
420.309, 0.2629839634091936
420.419, 0.2640665421846213
420.529, 0.2616988205928689
420.639, 0.3072414732251248
420.749, 0.2713537696358126
420.859, 0.2707747047119651
420.969, 0.26947969401738653
421.079, 0.2904567120813248
421.189, 0.2726994549785676
421.299, 0.26784023773355015
421.409, 0.26393228812821
421.519, 0.2784462049148381
421.629, 0.28289402974949684
421.739, 0.27288304781576156
421.849, 0.2725065337364011
421.959, 0.273111136081154
422.069, 0.28111087105457466
422.179, 0.2790584039323237
422.289, 0.2810095883310166
422.399, 0.28922598223474244
422.509, 0.2986939955688799
422.619, 0.5462297928503104
422.729, 0.31958642152455463
422.838, 0.2909208904048628
422.948, 0.3012739409039635
423.058, 0.3001924640241738
423.168, 0.30299055285517124
423.278, 0.3061565182016766
423.388, 0.31156094268820245
423.498, 0.321793128977056
423.607, 0.3168888326261529
423.717, 0.3450281517236156
423.827, 0.34554518857053573
423.937, 0.322927698921992
424.046, 0.32913794959176573
424.156, 0.3326750716849208
424.266, 0.3220778421410828
424.376, 0.34609309958306106
424.485, 0.3385980601643418
424.595, 0.32617129679018975
424.705, 0.3245107284391283
424.815, 0.3269475905196075
424.924, 0.37027306766360274
425.034, 0.3328066955270814
425.144, 0.3227610932217475
425.253, 0.32732216652223434
425.363, 0.33527822200267865
425.473, 0.3366225995280504
425.582, 0.321793344434409
425.692, 0.3283558614246945
425.801, 0.325375701478106
425.911, 0.34469575668107566
426.021, 0.3358333489239637
426.13, 0.3460849449216694
