Longitud de onda, Intensidad de la luz
407.81, 0.002653637780295071
407.921, 0.002653637780295071
408.032, 0.002653637780295071
408.143, 0.0023514183474732503
408.254, 0.0019115884457416182
408.365, 0.019202173624246213
408.476, 0.04132101414299862
408.587, 0.013351229454809706
408.699, 0.01475260620629554
408.81, 0.013660190154359092
408.921, 0.010721014234689638
409.032, 0.011455424080911205
409.143, 0.019809704622225484
409.254, 0.01859805797168934
409.365, 0.02376531359974152
409.476, 0.012657461622547437
409.587, 0.016145098886934866
409.698, 0.021969399332283
409.809, 0.024492546353496212
409.92, 0.012351145736026086
410.031, 0.013446614990102879
410.142, 0.021668920286385722
410.253, 0.017109373227841347
410.364, 0.01914984662399091
410.475, 0.05203107041214797
410.585, 0.20781586199204452
410.696, 0.2258706941085058
410.807, 0.21885870683023498
410.918, 0.2196751613709337
411.029, 0.2281546565939548
411.14, 0.22586790120332245
411.251, 0.22356849058781025
411.362, 0.22984977423669695
411.472, 0.23086000709768079
411.583, 0.22711221587435754
411.694, 0.23591343139481516
411.805, 0.22872648148165053
411.916, 0.2322845863008095
412.026, 0.2373925550714687
412.137, 0.23147694438357744
412.248, 0.22953733684824942
412.359, 0.22962761561228362
412.47, 0.22208781489690202
412.58, 0.2195222042445601
412.691, 0.2287277576113215
412.802, 0.22540649654176406
412.912, 0.2239976617556645
413.023, 0.22498810579726325
413.134, 0.22262864665343501
413.245, 0.2303973284948004
413.355, 0.22493706351297044
413.466, 0.22190477047633425
413.577, 0.22280585730432387
413.687, 0.23190738669144648
413.798, 0.21549543664767548
413.909, 0.2297845162601935
414.019, 0.22659024714485448
414.13, 0.22837497834479947
414.24, 0.22259585926401246
414.351, 0.23116464990990834
414.462, 0.2462601144604577
414.572, 0.23189036179392084
414.683, 0.23140355235576363
414.793, 0.22652488823007755
414.904, 0.2595714544460782
415.014, 0.22663506417962767
415.125, 0.22193240082415397
415.235, 0.22955346101280127
415.346, 0.23995651506934534
415.456, 0.23921479019282846
415.567, 0.2267955682149153
415.677, 0.22619253978616577
415.788, 0.23038444218827875
415.898, 0.2231997192184158
416.009, 0.22284742351861767
416.119, 0.2297794205090811
416.23, 0.22413873067066573
416.34, 0.2199431956544803
416.45, 0.2275303693194033
416.561, 0.30716974547399656
416.671, 0.23670696846134837
416.782, 0.22018408198978479
416.892, 0.22628332494590914
417.002, 0.23140058218203544
417.113, 0.2364172448186222
417.223, 0.23062330890138538
417.333, 0.22730284416517652
417.444, 0.23044337312053784
417.554, 0.23764436246568857
417.664, 0.24020091388397136
417.775, 0.2273402596886446
417.885, 0.23747838973044602
417.995, 0.23655341770209753
418.106, 0.2561124725248031
418.216, 0.2431146374994093
418.326, 0.24825597398258964
418.436, 0.2501274571963354
418.547, 0.2478826655605444
418.657, 0.24576139523408766
418.767, 0.25983250314440076
418.877, 0.2523610946050643
418.987, 0.25427200110079984
419.098, 0.2543705720710269
419.208, 0.256240159742084
419.318, 0.26083661864722546
419.428, 0.2616006359733686
419.538, 0.2517080959050801
419.648, 0.259248860658883
419.759, 0.25897790508413876
419.869, 0.2605222278718443
419.979, 0.25393314932613503
420.089, 0.2571175205200142
420.199, 0.25420486240542217
420.309, 0.25847688888419335
420.419, 0.2605114854823459
420.529, 0.25757260082585537
420.639, 0.30896001486856745
420.749, 0.2668355396211979
420.859, 0.2663447169594891
420.969, 0.26594311857587316
421.079, 0.2871528884503543
421.189, 0.26936793310093526
421.299, 0.26569356846797826
421.409, 0.2605835610700914
421.519, 0.2744213361423954
421.629, 0.27865129546892653
421.739, 0.26739830125611186
421.849, 0.2672768950035988
421.959, 0.2673003097170219
422.069, 0.27507864544358074
422.179, 0.2713445837247557
422.289, 0.2727022338016301
422.399, 0.28084377517352865
422.509, 0.28954953864989746
422.619, 0.5589410595244649
422.729, 0.3092058722246531
422.838, 0.2801501113134391
422.948, 0.28969924269682884
423.058, 0.2864701572691352
423.168, 0.2896949832814226
423.278, 0.2914183971749627
423.388, 0.2970036251457482
423.498, 0.3045620557114163
423.607, 0.30040947809619917
423.717, 0.3274082247720651
423.827, 0.3314375940106464
423.937, 0.3064745891301742
424.046, 0.3116599709598003
424.156, 0.31610952215265165
424.266, 0.3065748025546029
424.376, 0.33148668662151426
424.485, 0.32431536279623974
424.595, 0.3125841441214013
424.705, 0.3115252208623734
424.815, 0.31491127339867375
424.924, 0.35681608658515296
425.034, 0.32088228396082247
425.144, 0.31168777278096743
425.253, 0.31756160361488056
425.363, 0.32511424362290403
425.473, 0.3273415663040378
425.582, 0.3140439629400242
425.692, 0.3206050478916007
425.801, 0.3177163914452766
425.911, 0.33851213691742105
426.021, 0.3295869998236214
426.13, 0.341503287631725
426.24, 0.34906157648249875
426.349, 0.3404246120060399
426.459, 0.33518391001988435
426.568, 0.3286830313962735
426.678, 0.3450142130500859
426.787, 0.3376621630000708
426.897, 0.3347206868251888
427.006, 0.34001072305349334
427.116, 0.3460726395057122
427.225, 0.3419632756446673
427.335, 0.3529035931594988
427.444, 0.3439336043140662
427.554, 0.3476857764897018
427.663, 0.34986100684015514
427.773, 0.34740248352119835
427.882, 0.3565539573860857
427.992, 0.3525623382847398
428.101, 0.3530131476895768
428.21, 0.3509914330185261
428.32, 0.3596863963374936
428.429, 0.3516277660251288
428.539, 0.38404441235302417
428.648, 0.36018362252684594
428.757, 0.36417861136898855
428.867, 0.3662687265237822
428.976, 0.380769393885758
429.085, 0.3690807883691581
429.195, 0.36651140963751383
429.304, 0.3683041779118184
429.413, 0.3740488430357009
429.523, 0.3769526022868676
429.632, 0.37497369363300515
429.741, 0.37497508872824015
429.85, 0.3701994316382783
429.96, 0.3808859723311586
430.069, 0.3768948613832398
430.178, 0.37739262376287824
430.287, 0.405974135611103
430.397, 0.3828419458251279
430.506, 0.3819525131926509
430.615, 0.3822893538350953
430.724, 0.3894018911117742
430.833, 0.3876771766300663
430.943, 0.3880100541910465
431.052, 0.38966692923307966
431.161, 0.388352323038581
431.27, 0.3962827902787438
431.379, 0.39356995774329206
431.488, 0.4176235762102435
431.597, 0.4077472659307626
431.706, 0.41197706042858184
431.816, 0.4075704744836443
431.925, 0.40508147621773716
432.034, 0.40239788956452144
432.143, 0.40925223731315
432.252, 0.40431841019167125
432.361, 0.41300907367805456
432.47, 0.40617181788474993
432.579, 0.4046088844874341
432.688, 0.40284445476132125
432.797, 0.40733154701375945
432.906, 0.39946581792189795
433.015, 0.410355753718368
433.124, 0.44160528519392195
433.233, 0.41410159398852125
433.342, 0.4115453938279644
433.451, 0.41015568609422465
433.56, 0.40826276962339186
433.669, 0.4104796948522686
433.778, 0.4068002762055649
433.886, 0.415833691532764
433.995, 0.41446617880879055
434.104, 0.43195734834486094
434.213, 0.42213636817724076
434.322, 0.42077774940088397
434.431, 0.43728283328712114
434.54, 0.4388676352011058
434.649, 0.45266939435025483
434.757, 0.4437588999324969
434.866, 0.43584390230360875
434.975, 0.4405676683268358
435.084, 0.4353274938377845
435.193, 0.4278468450161953
435.301, 0.44352403678868463
435.41, 0.4482556947736888
435.519, 0.455421156271448
435.628, 0.4045919750218945
435.737, 0.3994058001967181
435.845, 0.3960121486476058
435.954, 0.3896531195598937
436.063, 0.395063096749621
436.171, 0.3939625107315578
436.28, 0.39321516998627165
436.389, 0.4059613027581859
436.498, 0.38993629150205683
436.606, 0.39349034226313023
436.715, 0.4062909482040281
436.823, 0.38415723706962634
436.932, 0.3786845349026847
437.041, 0.37817299429045304
437.149, 0.38246647183252863
437.258, 0.37354030847048253
437.367, 0.36719703215861677
437.475, 0.3703749240405882
437.584, 0.3952207632435684
437.692, 0.3699285233724869
437.801, 0.5178196731198305
437.91, 0.381156275715809
438.018, 0.36428724408064267
438.127, 0.3606509087551845
438.235, 0.37215982508406964
438.344, 0.3671157836355689
438.452, 0.3659424976944869
438.561, 0.35824731800054577
438.669, 0.3618780625528539
438.778, 0.356044905200638
438.886, 0.3606096529980612
438.995, 0.3552156400769587
439.103, 0.36065364287114776
439.212, 0.36026682994540704
439.32, 0.36246424475736105
439.428, 0.3570612703268424
439.537, 0.3616701414741662
439.645, 0.37245140305674423
439.754, 0.36825646219152103
439.862, 0.3567916049090563
439.97, 0.3661070995887871
440.079, 0.3670744090844772
440.187, 0.3585404956416276
440.295, 0.3782015593887162
440.404, 0.3683798881694937
440.512, 0.36964494932954317
440.62, 0.3742191867984443
440.729, 0.3785387421955129
440.837, 0.38139489215789135
440.945, 0.4438865529341465
441.054, 0.3893145183411179
441.162, 0.3825787642088718
441.27, 0.3968919615668404
441.378, 0.3954082355413689
441.487, 0.3949019407491226
441.595, 0.4307786117425091
441.703, 0.40571983668818795
441.811, 0.39386296954356514
441.92, 0.38899948785199867
442.028, 0.3798252135995891
442.136, 0.388185569673692
442.244, 0.3877351613150812
442.352, 0.38528860673277554
442.461, 0.37390089971259344
442.569, 0.37608361555707553
442.677, 0.38034820340109143
442.785, 0.3850131286992723
442.893, 0.37856487328955657
443.001, 0.37617582716538156
443.109, 0.37358763942660456
443.217, 0.37753720874033536
443.325, 0.3764810268080562
443.434, 0.43498263716796576
443.542, 0.411707931850057
443.65, 0.3880935495256318
443.758, 0.40117218578216235
443.866, 0.3928341148066437
443.974, 0.4245758908035594
444.082, 0.4060541417900796
444.19, 0.4111116362301952
444.298, 0.41549203617314295
444.406, 0.42627598079323237
444.514, 0.42838015221580994
444.622, 0.43389445809474947
444.73, 0.4340173854337202
444.838, 0.42589133937713847
444.946, 0.42783575630541487
445.054, 0.41037589789464124
445.161, 0.4086160661792607
445.269, 0.39888390096360354
445.377, 0.4036785322833227
445.485, 0.40094944054561593
445.593, 0.3961476176041493
445.701, 0.4110306898837946
445.809, 0.3976379383293508
445.917, 0.393151665129126
446.025, 0.3849734796237479
446.132, 0.3994820458956236
446.24, 0.39673621903712103
446.348, 0.3911646822424252
446.456, 0.38179079836492136
446.564, 0.3843556818598578
446.671, 0.38757014603287454
446.779, 0.38287779627750596
446.887, 0.3805908636154824
446.995, 0.3816729709670497
447.102, 0.3876288000507313
447.21, 0.3869159696126177
447.318, 0.38244508667096144
447.426, 0.3779755100894435
447.533, 0.4064158064662336
447.641, 0.500725730836294
447.749, 0.39201864503997735
447.856, 0.38085725728837583
447.964, 0.38349154533784696
448.072, 0.3928768857679171
448.179, 0.38053821551023065
448.287, 0.3866194001037061
448.395, 0.38907937411812066
448.502, 0.379202801686747
448.61, 0.3870195032651267
448.718, 0.3833557351554535
448.825, 0.3912059174363161
448.933, 0.386208643759626
449.04, 0.3848595238128639
449.148, 0.3917926742690845
449.256, 0.391080528188656
449.363, 0.39394698461790695
449.471, 0.3979207044740844
449.578, 0.4022933914733182
449.686, 0.39300598921627394
449.793, 0.410143342665429
449.901, 0.39903164212635217
450.008, 0.4047834740287086
450.116, 0.40947973184750475
450.223, 0.40564617537919084
450.331, 0.41727384416091307
450.438, 0.41724115248820326
450.546, 0.42041329356075063
450.653, 0.42634512813412984
450.76, 0.4300662761004754
450.868, 0.42886396177566605
450.975, 0.44659378649353054
451.083, 0.4288898506139925
451.19, 0.43646118421295593
451.297, 0.43045393830596834
451.405, 0.4357970533496569
451.512, 0.433029196737495
451.619, 0.44662331875974365
451.727, 0.44770608694409925
451.834, 0.434760664203613
451.941, 0.4387158719197509
452.049, 0.4368116128748393
452.156, 0.44045431928837064
452.263, 0.4466588169064948
452.371, 0.4451665602329368
452.478, 0.4476538290363314
452.585, 0.45918925977794817
452.692, 0.4440978366352471
452.8, 0.45113315088972933
452.907, 0.4672298081298875
453.014, 0.45550434016320046
453.121, 0.4544627134483554
453.229, 0.4575094639908288
453.336, 0.46322620661152336
453.443, 0.46636985161687716
453.55, 0.45714234338225757
453.657, 0.45725491185980943
453.765, 0.4688309298382321
453.872, 0.4607160831557691
453.979, 0.4700853638489079
454.086, 0.46951414174075606
454.193, 0.4712480162199238
454.3, 0.4622637655936819
454.407, 0.4801140880829109
454.514, 0.4813574188823431
454.621, 0.4677650919016116
454.729, 0.4691370245352036
454.836, 0.47348542893953677
454.943, 0.4777415304470852
455.05, 0.4794924326093514
455.157, 0.4879745006341578
455.264, 0.47590786539876956
455.371, 0.4828135101488032
455.478, 0.481915786151896
455.585, 0.5069751343089329
455.692, 0.4914478716631747
455.799, 0.5027901772098385
455.906, 0.4867668070138601
456.013, 0.48625965444341523
456.12, 0.487497723819145
456.227, 0.492237224026081
456.334, 0.4984046085693335
456.44, 0.5065024957293636
456.547, 0.49974121862146353
456.654, 0.4945318548955882
456.761, 0.503732640555898
456.868, 0.5112463092806642
456.975, 0.5110334024031931
457.082, 0.5028538508239478
457.189, 0.498789591466435
457.296, 0.5073044628431523
457.402, 0.5078162236888335
457.509, 0.5048979544842884
457.616, 0.5181902343359088
457.723, 0.5376606863417861
457.83, 0.5235915864841068
457.936, 0.5214280582844817
458.043, 0.5566412758649858
458.15, 0.5297216129034419
458.257, 0.5417283732763537
458.363, 0.544741526026669
458.47, 0.5470097670896428
458.577, 0.5575428792272009
458.684, 0.5518008042036625
458.79, 0.5695387960613232
458.897, 0.5712341066701523
459.004, 0.5842336409109102
459.11, 0.5766755874130525
459.217, 0.5807112373453757
459.324, 0.5906385417933843
459.43, 0.6028735322650802
459.537, 0.6163681299449826
459.644, 0.6026141890786486
459.75, 0.5997731908606476
459.857, 0.6372308030655587
459.964, 0.6142750702305497
460.07, 0.6153755271521022
460.177, 0.6227516515398299
460.283, 0.627958621000847
460.39, 0.6403242392410207
460.496, 0.6245544455322534
460.603, 0.6279325969135069
460.71, 0.6233085665562422
460.816, 0.620778700378599
460.923, 0.618806934649237
461.029, 0.6235260097698508
461.136, 0.6285252353920285
461.242, 0.620881362110493
461.349, 0.6240090702784694
461.455, 0.625343196455317
461.562, 0.6512768255847091
461.668, 0.6387107450077968
461.774, 0.6293555225512836
461.881, 0.6386924717063881
461.987, 0.6397201778322718
462.094, 0.6468670710417059
462.2, 0.6532822000709652
462.307, 0.6531736514900461
462.413, 0.6479520996120429
462.519, 0.6577434083635959
462.626, 0.6858356717097434
462.732, 0.6806427001093388
462.838, 0.6954041690660417
462.945, 0.7077841339927586
463.051, 0.706845505385527
463.157, 0.7009229156400312
463.264, 0.6918499960871399
463.37, 0.6854000933932345
463.476, 0.673737128660013
463.583, 0.6678906403755138
463.689, 0.6607538063110477
463.795, 0.6632830423740309
463.901, 0.6658474321419169
464.008, 0.6775697043108637
464.114, 0.6651478330178641
464.22, 0.6619284341340305
464.326, 0.6624697512696792
464.433, 0.6454249088934484
464.539, 0.6455563259859293
464.645, 0.6339551813135677
464.751, 0.6486624881753745
464.857, 0.6252772461687658
464.963, 0.6063986793652967
465.07, 0.6039313735323637
465.176, 0.5891164128624147
465.282, 0.5784024224227727
465.388, 0.5790234788648378
465.494, 0.5553016557438712
465.6, 0.5520671596949981
465.706, 0.5385559550951619
465.812, 0.5343711410592898
465.918, 0.5397343905229607
466.024, 0.5280285088720205
466.131, 0.5282004712046308
466.237, 0.5161932596291107
466.343, 0.5068718625424949
466.449, 0.5014990030552948
466.555, 0.4960953140889257
466.661, 0.491253195772651
466.767, 0.48989340407910253
466.873, 0.48918354714258955
466.979, 0.5036799225949217
467.085, 0.48658330588031584
467.191, 0.4887491430118944
467.296, 0.4820939482506941
467.402, 0.4779210514284572
467.508, 0.4815135677970351
467.614, 0.48959631217039484
467.72, 0.46946208524501903
467.826, 0.4647726859307814
467.932, 0.46409984782364777
468.038, 0.4583570099973145
468.144, 0.45874704001195554
468.25, 0.4535393592316358
468.355, 0.44990386879264277
468.461, 0.45490553474810913
468.567, 0.4475710530535591
468.673, 0.4499586158739399
468.779, 0.44934739888028424
468.885, 0.4461400925601689
468.99, 0.44323979051703205
469.096, 0.44718313446377433
469.202, 0.45872724259653974
469.308, 0.4524587504948878
469.413, 0.45782924850576046
469.519, 0.4532303195010859
469.625, 0.4523193482077058
469.731, 0.4559795135620985
469.836, 0.45402457179463485
469.942, 0.47272544072357764
470.048, 0.45960548404613416
470.153, 0.45861595560204493
470.259, 0.4581194886991388
470.365, 0.466365611124542
470.47, 0.4628062838900962
470.576, 0.45354480138941944
470.682, 0.45195192833363435
470.787, 0.4473783162025663
470.893, 0.4377337924538258
470.999, 0.4454057506880303
471.104, 0.4428788279554259
471.21, 0.42847492159818257
471.315, 0.4201352738504221
471.421, 0.4209169466009321
471.527, 0.4417057476462778
471.632, 0.4285236270902663
471.738, 0.42085545410675945
471.843, 0.4118210499929835
471.949, 0.41638063072457526
472.054, 0.4147907253475048
472.16, 0.40812101479437646
472.265, 0.4071983032413691
472.371, 0.40229535000589545
472.476, 0.40482012283861907
472.582, 0.41148032125389655
472.687, 0.3990492060903078
472.793, 0.3948284395606731
472.898, 0.39723149677074415
473.003, 0.3948627338934701
473.109, 0.3907532186740076
473.214, 0.38773470962924406
473.32, 0.3902556821442654
473.425, 0.39598608225729276
473.53, 0.3927503627333935
473.636, 0.3860786252831547
473.741, 0.3888951146182021
473.847, 0.3847638503179684
473.952, 0.38947936773167574
474.057, 0.3928121492005793
474.163, 0.3943644037317025
474.268, 0.3853953964753731
474.373, 0.3924134292983828
474.478, 0.38304888209805765
474.584, 0.38274401667069247
474.689, 0.390612411419509
