Longitud de onda, Intensidad de la luz
420.529, -0.7545088349446591
420.639, -0.19252246038904094
420.749, -0.6479878378923245
420.859, -0.6581855040775831
420.969, -0.6941226486315552
421.079, -0.40199301768825846
421.189, -0.6065053322153153
421.299, -0.6453327840631972
421.409, -0.7633887403658141
421.519, -0.5922637381804922
421.629, -0.5811833259068719
421.739, -0.7289581129666786
421.849, -0.7463329689806946
421.959, -0.754275197791526
422.069, -0.6379150702186219
422.179, -0.7082454348562726
422.289, -0.7154601903303796
422.399, -0.650055742985589
422.509, -0.555564545470559
422.619, 3.307593032378587
422.729, -0.223735903566637
422.838, -0.7049132860457158
422.948, -0.5886145944681431
423.058, -0.6396554786060908
423.168, -0.6301821108396289
423.278, -0.5956689233561622
423.388, -0.5528369992558493
423.498, -0.49184295998200167
423.607, -0.5342693917466047
423.717, -0.16273042378487682
423.827, -0.18938796507042668
423.937, -0.505898762034152
424.046, -0.41150885832301437
424.156, -0.38784265406948726
424.266, -0.5258946981033275
424.376, -0.216776677678133
424.485, -0.2830078198937788
424.595, -0.4879814226367017
424.705, -0.5045903985999696
424.815, -0.4562985799453728
424.924, 0.07892473815238446
425.034, -0.351900963048494
425.144, -0.5182883362374568
425.253, -0.4276312508161928
425.363, -0.36693033499862665
425.473, -0.336261584675399
425.582, -0.4911095958823846
425.692, -0.44823978240520035
425.801, -0.47105869311976734
425.911, -0.22799808237275107
426.021, -0.35893367028901574
426.13, -0.2110108128748441
426.24, -0.08065910154345278
426.349, -0.22940798245744645
426.459, -0.3173040657267954
426.568, -0.3811947171643401
426.678, -0.19316389539091494
426.787, -0.3257494492527386
426.897, -0.36363275576741855
427.006, -0.2971961843294417
427.116, -0.23907458985895372
427.225, -0.2983503658885082
427.335, -0.1843709806334087
427.444, -0.3050792839018067
427.554, -0.194599904416226
427.663, -0.2405354183091098
427.773, -0.3085707614436453
427.882, -0.16660184929376634
427.992, -0.30840288788052683
428.101, -0.2614012149694687
428.21, -0.2605465991852467
428.32, -0.18994983638448318
428.429, -0.2880282205822126
428.539, 0.11645589272675089
428.648, -0.1921996016572705
428.757, -0.1104142197578363
428.867, -0.13885840912248273
428.976, 0.029116949474694075
429.085, -0.10848181677629812
429.195, -0.19568413311598765
429.304, -0.15425021588222415
429.413, -0.05292555555569382
429.523, -0.05473501545569475
429.632, -0.048699659741223485
429.741, -0.07259997120766001
429.85, -0.14799104901615973
429.96, -0.05803983974319227
430.069, -0.10062654201376939
430.178, -0.1006732323915117
430.287, 0.25736804636536553
430.397, -0.036010135079832535
430.506, -0.06075062765606505
430.615, -0.08853292014505558
430.724, 0.011444114510289304
430.833, 0.0008270543338053651
430.943, -0.023954963893318405
431.052, -0.0033862755305029343
431.161, -0.04659044034522329
431.27, 0.014440506059478062
431.379, -0.033798173981856354
431.488, 0.21328374508390552
431.597, 0.1297784669464109
431.706, 0.14870533921131052
431.816, 0.06558450146071661
431.925, 0.10491191066812203
432.034, 0.03471766070050943
432.143, 0.14051268320897045
432.252, 0.08587906352992716
432.361, 0.11940452941492026
432.47, 0.07874352287642572
432.579, 0.0750701649584429
432.688, 0.09152949497378422
432.797, 0.10976291931441946
432.906, 0.0016009683123282966
433.015, 0.1452974167268758
433.124, 0.6044460641523276
433.233, 0.17859225884503233
433.342, 0.1861861527839474
433.451, 0.09953531605364323
433.56, 0.10160930129218539
433.669, 0.1159774261758749
433.778, 0.07062453181839587
433.886, 0.1604482827928696
433.995, 0.11279975232700462
434.104, 0.31036093425112443
434.213, 0.17469438108045976
434.322, 0.13164418786051418
434.431, 0.31657702230161144
434.54, 0.2464051997631329
434.649, 0.4399963037594739
434.757, 0.2992556745666712
434.866, 0.22959821185959312
434.975, 0.31738559394268606
435.084, 0.3183350229216719
435.193, 0.26743872079996844
435.301, 0.5400076386606557
435.41, 0.6704376249628287
435.519, 0.7219158326152495
435.628, 0.11537967096820459
435.737, 0.039829075570999475
435.845, 0.008930832038103263
435.954, -0.038197646854387035
436.063, 0.049193005990476345
436.171, 0.030204746376223977
436.28, 0.0169387414100398
436.389, 0.16610691560004553
436.498, 0.01500348439460755
436.606, 0.01796455289916366
436.715, 0.22525110625668016
436.823, -0.02901228715548748
436.932, -0.08271999698564365
437.041, -0.06466841176926501
437.149, 0.0022232335218518957
437.258, -0.10936480012519827
437.367, -0.14685079137387316
437.475, -0.12598450847891882
437.584, 0.19187675480244779
437.692, -0.10649408572808869
437.801, 1.915318908228072
437.91, 0.09619001193667075
438.018, -0.16393568275377737
438.127, -0.18574990002330258
438.235, -0.04078405978359394
438.344, -0.14423557941963916
438.452, -0.10840203150802764
438.561, -0.19366592965778984
438.669, -0.175548756223766
438.778, -0.22284235443863837
438.886, -0.18627045614589782
438.995, -0.21452829048715366
439.103, -0.18080198601712627
439.212, -0.18910479810200992
439.32, -0.17463340855173193
439.428, -0.22581093985233536
439.537, -0.1665868247019526
439.645, -0.05261823125300773
439.754, -0.11309443508883137
439.862, -0.18525367880486843
439.97, -0.1271129423855113
440.079, -0.14718774934358317
440.187, -0.2341106712602094
440.295, 0.011840890648476326
440.404, -0.14385880210029284
440.512, -0.13129519914925022
440.62, -0.07411762792121324
440.729, -0.026839168196793273
440.837, -0.024612722164363006
440.945, 0.7894623602544291
441.054, 0.07149040825610407
441.162, -0.06983169042778267
441.27, 0.08180481330569422
441.378, -0.014625675715677976
441.487, -0.02365122758200376
441.595, 0.4589127683291072
441.703, 0.14643541271647312
441.811, 0.04667946047676958
441.92, -0.029647403073926038
442.028, -0.10906832726879621
442.136, 0.00619734184976319
442.244, 0.005545511014578286
442.352, -0.026053199708707887
442.461, -0.12349916943110208
442.569, -0.16210191660250142
442.677, -0.10574128262103613
442.785, -0.024640132492717102
442.893, -0.08247955324500979
443.001, -0.12330549929793443
443.109, -0.1406098556925469
443.217, -0.12396328999178623
443.325, -0.12631945075796827
443.434, 0.5960691425872178
443.542, 0.29713668297671547
443.65, -0.03320097404733832
443.758, 0.16315075328874235
443.866, -0.010775512595644769
443.974, 0.3459842459877531
444.082, 0.08555051788950821
444.19, 0.09050113024174067
444.298, 0.10968803031032834
444.406, 0.21223254635363273
444.514, 0.17432420335004167
444.622, 0.24190815986342212
444.73, 0.24987224146952808
444.838, 0.17853449277854175
444.946, 0.24917260735778426
445.054, 0.08707721712577851
445.161, 0.06800633119508044
445.269, 0.011528205660001298
445.377, 0.0806741804803877
445.485, 0.08321046133481633
445.593, 0.06389707882729415
445.701, 0.2832056048392274
445.809, 0.11904224959192934
445.917, 0.051068307024953734
446.025, -0.08134444744051245
446.132, 0.12002678599967681
446.24, 0.09215789143778053
446.348, 0.03433445205910376
446.456, -0.09642884232835025
446.564, -0.05186410322483374
446.671, 0.01973602570202266
446.779, -0.04411002742108938
446.887, -0.0703909299848288
446.995, -0.04217951429746023
447.102, 0.0026127310876471743
447.21, 0.03422972749495333
447.318, -0.012715483475772716
447.426, -0.08207998124087762
447.533, 0.27230979157067337
447.641, 1.5733844808664863
447.749, 0.15424206262228382
447.856, -0.0381097757905055
447.964, -0.0074868077398781135
448.072, 0.12263786111413863
448.179, -0.06632760669827044
448.287, 0.03271965138580436
448.395, 0.05535889261060017
448.502, -0.07193005150303604
448.61, 0.0175336747194454
448.718, -0.03381256353982961
448.825, 0.0571218763878957
448.933, 0.0014446885150333102
449.04, -0.028372526179623988
449.148, 0.04938454080514146
449.256, 0.03440766045063795
449.363, 0.06040380796143866
449.471, 0.07532544741678991
449.578, 0.14122169200685322
449.686, 0.004685756469128518
449.793, 0.21228553043322332
449.901, 0.07672598811338549
450.008, 0.11418437120465905
450.116, 0.16298534204324436
450.223, 0.0850665540795631
450.331, 0.20923658696564298
450.438, 0.18296726809768055
450.546, 0.24864119069135138
450.653, 0.28721468157049307
450.76, 0.27753832889328117
450.868, 0.2896400803796495
450.975, 0.4795154155728219
451.083, 0.26424111346089946
451.19, 0.3587878948887933
451.297, 0.28538741487457675
451.405, 0.336640835569136
451.512, 0.27644755859706815
451.619, 0.4425808944395065
451.727, 0.46048553399992614
451.834, 0.3147247561848599
451.941, 0.3287713382691164
452.049, 0.31428820613165903
452.156, 0.3310028122127403
452.263, 0.4117644840282931
452.371, 0.36145561853648334
452.478, 0.405705488237669
452.585, 0.5623930458818991
452.692, 0.3280415505567193
452.8, 0.4255074374323417
452.907, 0.6092934081305184
453.014, 0.4480756658105852
453.121, 0.40551688336400493
453.229, 0.4828398494091293
453.336, 0.5197837378688582
453.443, 0.5878651301862652
453.55, 0.4295087689913488
453.657, 0.4854349259618168
453.765, 0.5599194981106904
453.872, 0.48855993581422913
453.979, 0.5891223960772423
454.086, 0.5240874040080119
454.193, 0.53902188112033
454.3, 0.47678605069042285
454.407, 0.6797680075267546
454.514, 0.6932782016347633
454.621, 0.5080984265506461
454.729, 0.5120172193951399
454.836, 0.5599692840774101
454.943, 0.5838714492344136
455.05, 0.6636445080072083
455.157, 0.7212300792348708
455.264, 0.5669880685025247
455.371, 0.6443823821136994
455.478, 0.6060808509850727
455.585, 2.3225409518618094
455.692, 0.8562494357086621
455.799, 0.8422409804164719
455.906, 0.623890133162253
456.013, 0.6131481685114888
456.12, 0.6058421662906815
456.227, 0.6717317406054092
456.334, 0.7351381106082835
456.44, 0.8764349514662817
456.547, 0.7228437502149292
456.654, 0.6537754821730961
456.761, 0.7567376416447829
456.868, 0.8448295610263937
456.975, 0.83306149077158
457.082, 0.7324516799265518
457.189, 0.6727458533491849
457.296, 0.7667430634291591
457.402, 0.7418535613696029
457.509, 0.6925753331761748
457.616, 0.8436678606535138
457.723, 1.068594197063251
457.83, 0.8546701245750428
457.936, 0.8140503185859798
458.043, 1.2448595979188406
458.15, 0.8845506617895549
458.257, 0.9992476814024984
458.363, 0.982393539436384
458.47, 0.974463477245135
458.577, 1.0735904957419686
458.684, 0.9872717833299631
458.79, 1.1316017963054945
458.897, 1.117431438135256
459.004, 1.2369385681702172
459.11, 1.124561262471185
459.217, 1.1755414096076688
459.324, 1.2812249352888507
459.43, 1.4006273755409882
459.537, 1.5953757154398804
459.644, 1.3259314843777121
459.75, 1.2746899493416641
459.857, 1.7811931980114601
459.964, 1.402117539971607
460.07, 1.4300347930622577
460.177, 1.4586247185407437
460.283, 1.5164850642024914
460.39, 1.6879613715681792
460.496, 1.4879387201053667
460.603, 1.52396383421001
460.71, 1.4826222245908538
460.816, 1.4167506452290473
460.923, 1.4038472554877228
461.029, 1.486326620877779
461.136, 1.499442125121082
461.242, 1.4448404720973984
461.349, 1.4516810443623007
461.455, 1.4353515143378843
461.562, 1.869569083703956
461.668, 1.620765749877384
461.774, 1.5036835925690755
461.881, 1.6086735623250918
461.987, 1.5576676640283094
462.094, 1.602490709061892
462.2, 1.6728762828464105
462.307, 1.700566526928675
462.413, 1.5977040971638747
462.519, 1.6185274489575712
462.626, 1.9380937523727149
