Longitud de onda, Intensidad de la luz
407.81, -1.8686713103227095
407.921, -1.8686713103227095
408.032, -1.8686713103227095
408.143, -1.865675456102367
408.254, -1.848964924958209
408.365, -1.4703347992987303
408.476, -0.9587923958611987
408.587, -1.6035375868094195
408.699, -1.5782548051455836
408.81, -1.5920558638656952
408.921, -1.6615273932955053
409.032, -1.6271852373002624
409.143, -1.4631486717757336
409.254, -1.4879704900055748
409.365, -1.3628034520337258
409.476, -1.6299646339995169
409.587, -1.549364597514284
409.698, -1.3952680301753746
409.809, -1.3590033529473697
409.92, -1.6312781039243018
410.031, -1.6146340932626242
410.142, -1.4104794187515088
410.253, -1.5062074355049728
410.364, -1.4773199951526912
410.475, -1.5369388502163859
410.585, -1.0018863105703602
410.696, -0.9282082184102849
410.807, -0.9611197436517089
410.918, -0.9749572279001207
411.029, -0.845091027719537
411.14, -0.8995307582077579
411.251, -0.9978117744604108
411.362, -0.8198065767209901
411.472, -0.8395333302793122
411.583, -0.8608203005929105
411.694, -0.7967448301242623
411.805, -0.9191255707047654
411.916, -0.9043907045827784
412.026, -0.7543036754013872
412.137, -0.8809900156862924
412.248, -0.8776613151458489
412.359, -0.9378216276212266
412.47, -1.018166111375109
412.58, -1.0073045890114696
412.691, -0.8672880891677911
412.802, -0.8882550591234447
412.912, -0.9426032376492643
413.023, -0.9161019742164677
413.134, -0.9545741161541714
413.245, -0.7377568891539608
413.355, -0.9311964228581475
413.466, -0.9856001198508817
413.577, -0.9508261689038504
413.687, -0.7350069141437824
413.798, -1.0620007727542422
413.909, -0.8007602789424001
414.019, -0.918430778239996
414.13, -0.8860426314298988
414.24, -1.002162912489417
414.351, -0.8145279970917892
414.462, -0.5317755255248547
414.572, -0.7727597672063446
414.683, -0.7956980973022064
414.793, -0.9250149641505657
414.904, -0.19135704308681695
415.014, -0.888007880980552
415.125, -0.9756479091275216
415.235, -0.8405997165689036
415.346, -0.6442423361416966
415.456, -0.6166893105049563
415.567, -0.8807360825731697
415.677, -0.860930875556807
415.788, -0.7728602220294046
415.898, -0.9401754238922857
416.009, -0.9329459960377091
416.119, -0.8235658662153111
416.23, -0.9116750584050052
416.34, -1.0026033541760349
416.45, -0.8560499766363355
416.561, 0.9569332613466834
416.671, -0.5870482266808812
416.782, -1.0345389876548543
416.892, -0.9563390450165566
417.002, -0.8262042888232215
417.113, -0.7705886126563583
417.223, -0.8567937997388758
417.333, -0.9419335722415603
417.444, -0.9252935759321914
417.554, -0.7928220233239431
417.664, -0.7620578826032006
417.775, -1.0146151660540939
417.885, -0.8804839207055111
417.995, -0.8349663974743632
418.106, -0.5774065941333036
418.216, -0.7705883186814586
418.326, -0.7671650265184662
418.436, -0.8560231976647367
418.547, -0.858407735731203
418.657, -0.9175106029501331
418.767, -0.645763598139003
418.877, -0.818711577689178
418.987, -0.8458807522726774
419.098, -0.8214708278189601
419.208, -0.8222985936804644
419.318, -0.6450866777322192
419.428, -0.7021513579261565
419.538, -0.867982454537602
419.648, -0.7474371582891208
419.759, -0.7041782564685204
419.869, -0.6696990736417823
419.979, -0.8246241422508633
420.089, -0.7706757983207473
420.199, -0.8413263359195796
420.309, -0.7402436019355667
420.419, -0.6788883298741096
420.529, -0.781050569540718
420.639, 0.34804233152106107
420.749, -0.5990305551761445
420.859, -0.6341049708099068
420.969, -0.7365573187089935
421.079, -0.22276268403759567
421.189, -0.5409126673069917
421.299, -0.6467143046347605
421.409, -0.8565782897462495
421.519, -0.555783949015753
421.629, -0.5470879310446811
421.739, -0.7779297091069083
421.849, -0.8546009876735469
421.959, -0.8583819896469586
422.069, -0.6609517869871625
422.179, -0.7858881451994725
422.289, -0.7992901450151408
422.399, -0.7307685074858082
422.509, -0.5373411590923973
422.619, 6.728576189173567
422.729, 0.055308415762443816
422.838, -0.8153253490161019
422.948, -0.6455890587398566
423.058, -0.7585669902414619
423.168, -0.7264275767119793
423.278, -0.6901428833034298
423.388, -0.6136581781425946
423.498, -0.5567430351582956
423.607, -0.6220956154362132
423.717, -0.03248148829592248
423.827, 0.003023524748657982
423.937, -0.5834408238691582
424.046, -0.43191586300728124
424.156, -0.4280162793572815
424.266, -0.6368395654899602
424.376, -0.1417275072636085
424.485, -0.2558692922674848
424.595, -0.5951247273618986
424.705, -0.677485994672086
424.815, -0.5854178013322143
424.924, 0.3228664843786712
425.034, -0.4258987025747514
425.144, -0.7226713877679408
425.253, -0.582374120351328
425.363, -0.5152080829990043
425.473, -0.44387692233792586
425.582, -0.7083781752692415
425.692, -0.6567076593457389
425.801, -0.690320049318008
425.911, -0.3327936554033999
426.021, -0.5166415557556391
426.13, -0.3624755306336547
426.24, -0.07336872437540544
426.349, -0.3391479485982824
426.459, -0.5113833116155799
426.568, -0.6288379658848211
426.678, -0.31164681125397975
426.787, -0.5543451829849572
426.897, -0.6014787837702137
427.006, -0.5435113775387143
427.116, -0.43253711659332383
427.225, -0.5384368458342528
427.335, -0.37806108840215635
427.444, -0.5689029658883109
427.554, -0.40483076799426865
427.663, -0.48456366669202716
427.773, -0.584710056354565
427.882, -0.4009697951701092
427.992, -0.5636691035991315
428.101, -0.5395478386570011
428.21, -0.5483807832462597
428.32, -0.4752432027527998
428.429, -0.6375990353932995
428.539, 0.04973449405710365
428.648, -0.5072669660587253
428.757, -0.3393126868225914
428.867, -0.4308268022135951
428.976, -0.17337840970986193
429.085, -0.39698993615090106
429.195, -0.5270573414859959
429.304, -0.4692118996692732
429.413, -0.33643841511485595
429.523, -0.3313869521005368
429.632, -0.3305224874988519
429.741, -0.36796959071243596
429.85, -0.4946928874839466
429.96, -0.3589252540231736
430.069, -0.4480715692077106
430.178, -0.45750927438262357
430.287, 0.18540203626720325
430.397, -0.3571150098254892
430.506, -0.3982029885511029
430.615, -0.4517008724637191
430.724, -0.34106362883234664
430.833, -0.33659039520320233
430.943, -0.3475760351104452
431.052, -0.34109839285002064
431.161, -0.4196568080831286
431.27, -0.3255543607178065
431.379, -0.406291368350568
431.488, -0.04771160288362485
431.597, -0.15100931356830963
431.706, -0.13491563523812308
431.816, -0.2843829109278727
431.925, -0.28589294406730437
432.034, -0.3544405913128359
432.143, -0.18708991878222256
432.252, -0.27215686797457145
432.361, -0.07831509939006298
432.47, -0.24673477337611793
432.579, -0.26245866347749625
432.688, -0.30081380261778845
432.797, -0.23995454059167437
432.906, -0.3684173924744195
433.015, -0.1773600361824777
433.124, 0.6089823754322881
433.233, -0.14161578517667553
433.342, -0.08380610985182368
433.451, -0.24841690826216278
433.56, -0.26402538507421397
433.669, -0.2440004989157004
433.778, -0.2753999825614332
433.886, -0.18100506219373133
433.995, -0.2236858305608166
434.104, 0.10126274921989169
434.213, -0.14202852678873404
434.322, -0.22297658354438882
434.431, 0.09110372370562494
434.54, -0.07442369558385349
434.649, 0.23556680822217196
434.757, 0.005505276996927555
434.866, -0.09431243906772488
434.975, 0.056320707312016785
435.084, 0.07023338440597848
435.193, -0.009315248014764918
435.301, 0.42128176913246757
435.41, 0.6645229804399708
435.519, 0.842120635670064
435.628, -0.13962532915644066
435.737, -0.27500632869890246
435.845, -0.3050367923732768
435.954, -0.4006313492985763
436.063, -0.2624025964572068
436.171, -0.2706929409950784
436.28, -0.23197493566304123
436.389, -0.040493566854059276
436.498, -0.22825138185188415
436.606, -0.22754908047337113
436.715, 0.07803106134114415
436.823, -0.31547570234967554
436.932, -0.38914453866975085
437.041, -0.361188211882435
437.149, -0.23604068991891924
437.258, -0.3925572703020054
437.367, -0.42158990964100945
437.475, -0.42437204401428963
437.584, 0.14390571816351683
437.692, -0.33561504800025066
437.801, 3.046121488887008
437.91, 0.027553976054304413
438.018, -0.4342643099204294
438.127, -0.4981526645554619
438.235, -0.2488275588382472
438.344, -0.4279781297248951
438.452, -0.35592977701215234
438.561, -0.4968521454081721
438.669, -0.4462612756017698
438.778, -0.5194578921276706
438.886, -0.4350916215329201
438.995, -0.4894877310903539
439.103, -0.46209156198443885
439.212, -0.4435738447952817
439.32, -0.4511524419822686
439.428, -0.4919040867704184
439.537, -0.39478754790981774
439.645, -0.242965425208799
439.754, -0.3169401444495819
439.862, -0.44941360094793564
439.97, -0.3384958558150873
440.079, -0.37718703047731333
440.187, -0.539886308765461
440.295, -0.13930014358445425
440.404, -0.3845619014172885
440.512, -0.36584179987079396
440.62, -0.2673487670852163
440.729, -0.209114669955128
440.837, -0.18183806156495497
440.945, 1.1564914689529053
441.054, -0.08388178597370138
441.162, -0.2852466678673933
441.27, -0.08040707599623244
441.378, -0.2549754179258542
441.487, -0.22724673857689265
441.595, 0.5199530089687314
441.703, 0.020528198712720613
441.811, -0.11046564559926213
441.92, -0.26959122790837575
442.028, -0.3566113569434301
442.136, -0.214309128686792
442.244, -0.17281407504876956
442.352, -0.25170975688646524
442.461, -0.41078036251366057
442.569, -0.42828853047118914
442.677, -0.3676478338164953
442.785, -0.22480816902460377
442.893, -0.2940115697196902
443.001, -0.40404928319204225
443.109, -0.41353028246607554
443.217, -0.3860479110143015
443.325, -0.4155907650368708
443.434, 0.8248380686952423
443.542, 0.2768473750795253
443.65, -0.24418802199123502
443.758, 0.016696179261301076
443.866, -0.2321955980440125
443.974, 0.407994262830515
